valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,6775,0.339219331741333,,,,,
,6776,0.34017446637153625,,,,,
,6777,0.3488200306892395,,,,,
,6778,0.33955785632133484,,,,,
,4589,,0.33955785632133484,127,,,
,6780,0.3458614647388458,,,,,
,6781,0.3514643907546997,,,,,
,6782,0.3392554521560669,,,,,
,6783,0.33449408411979675,,,,,
,6784,0.34448492527008057,,,,,
,4594,,0.34448492527008057,127,,,
,6786,0.3509728014469147,,,,,
,6787,0.34299471974372864,,,,,
,6788,0.33717793226242065,,,,,
,6789,0.35196807980537415,,,,,
,6790,0.33314600586891174,,,,,
,4599,,0.33314600586891174,127,,,
,6792,0.3416959345340729,,,,,
,6793,0.3372999131679535,,,,,
,6794,0.3400072455406189,,,,,
,6795,0.3351602852344513,,,,,
,6796,0.3308138847351074,,,,,
,4604,,0.3308138847351074,127,,,
,6798,0.3330032229423523,,,,,
,6799,0.33805206418037415,,,,,
,6800,0.34137317538261414,,,,,
0.33758091926574707,6801,,,,,,
,508,,,,0.33758091926574707,,
0.3475145101547241,6803,,,,,,
,509,,,,0.3475145101547241,,
0.3464702069759369,6805,,,,,,
,510,,,,0.3464702069759369,,
0.3347457945346832,6807,,,,,,
,511,,,,0.3347457945346832,,
,4607,,,127,,0.3415778577327728,
,4607,,,127,,,0.341921329498291
,6811,0.35121437907218933,,,,,
,6812,0.34117457270622253,,,,,
,4609,,0.34117457270622253,128,,,
,6814,0.3484870195388794,,,,,
,6815,0.3466995656490326,,,,,
,6816,0.3424055576324463,,,,,
,6817,0.35118329524993896,,,,,
,6818,0.34360989928245544,,,,,
,4614,,0.34360989928245544,128,,,
,6820,0.33697211742401123,,,,,
,6821,0.3638964891433716,,,,,
,6822,0.334196537733078,,,,,
,6823,0.3343677520751953,,,,,
,6824,0.3295398950576782,,,,,
,4619,,0.3295398950576782,128,,,
,6826,0.3420936167240143,,,,,
,6827,0.3370761275291443,,,,,
,6828,0.339720219373703,,,,,
,6829,0.33531346917152405,,,,,
,6830,0.3482927680015564,,,,,
,4624,,0.3482927680015564,128,,,
,6832,0.34160318970680237,,,,,
,6833,0.3475843369960785,,,,,
,6834,0.35081422328948975,,,,,
,6835,0.3363204002380371,,,,,
,6836,0.3330132067203522,,,,,
,4629,,0.3330132067203522,128,,,
,6838,0.3451555073261261,,,,,
,6839,0.3531588017940521,,,,,
,6840,0.3414711356163025,,,,,
,6841,0.3349393904209137,,,,,
,6842,0.3515952229499817,,,,,
,4634,,0.3515952229499817,128,,,
,6844,0.3321385681629181,,,,,
,6845,0.3402847945690155,,,,,
,6846,0.3355124592781067,,,,,
,6847,0.3367588520050049,,,,,
,6848,0.33559107780456543,,,,,
,4639,,0.33559107780456543,128,,,
,6850,0.3303382396697998,,,,,
,6851,0.33349260687828064,,,,,
,6852,0.3361225724220276,,,,,
,6853,0.3404705226421356,,,,,
0.3375605344772339,6854,,,,,,
,512,,,,0.3375605344772339,,
0.34746742248535156,6856,,,,,,
,513,,,,0.34746742248535156,,
0.34646114706993103,6858,,,,,,
,514,,,,0.34646114706993103,,
0.33468014001846313,6860,,,,,,
,515,,,,0.33468014001846313,,
,4643,,,128,,0.3415423035621643,
,4643,,,128,,,0.3411835730075836
,6864,0.3500637114048004,,,,,
,4644,,0.3500637114048004,129,,,
,6866,0.34085872769355774,,,,,
,6867,0.3508508801460266,,,,,
,6868,0.3485947251319885,,,,,
,6869,0.3414604365825653,,,,,
,6870,0.35076192021369934,,,,,
,4649,,0.35076192021369934,129,,,
,6872,0.3432666063308716,,,,,
,6873,0.3345847427845001,,,,,
,6874,0.36401909589767456,,,,,
,6875,0.3348010778427124,,,,,
,6876,0.3354683220386505,,,,,
,4654,,0.3354683220386505,129,,,
,6878,0.3275735378265381,,,,,
,6879,0.34533819556236267,,,,,
,6880,0.3391745388507843,,,,,
,6881,0.3407829999923706,,,,,
,6882,0.3398802876472473,,,,,
,4659,,0.3398802876472473,129,,,
,6884,0.3463985025882721,,,,,
,6885,0.34114667773246765,,,,,
,6886,0.34723159670829773,,,,,
,6887,0.3502355217933655,,,,,
,6888,0.3384507894515991,,,,,
,4664,,0.3384507894515991,129,,,
,6890,0.33194786310195923,,,,,
,6891,0.3474986255168915,,,,,
,6892,0.35082659125328064,,,,,
,6893,0.3435249626636505,,,,,
,6894,0.33540380001068115,,,,,
,4669,,0.33540380001068115,129,,,
,6896,0.3495572805404663,,,,,
,6897,0.3329744040966034,,,,,
,6898,0.3407725989818573,,,,,
,6899,0.33741259574890137,,,,,
,6900,0.3398476541042328,,,,,
,4674,,0.3398476541042328,129,,,
,6902,0.3357240855693817,,,,,
,6903,0.33031007647514343,,,,,
,6904,0.33407309651374817,,,,,
,6905,0.337009459733963,,,,,
,6906,0.33792540431022644,,,,,
,4679,,0.33792540431022644,129,,,
0.3376988172531128,6908,,,,,,
,516,,,,0.3376988172531128,,
0.3476697504520416,6910,,,,,,
,517,,,,0.3476697504520416,,
0.3465668857097626,6912,,,,,,
,518,,,,0.3465668857097626,,
0.3348873555660248,6914,,,,,,
,519,,,,0.3348873555660248,,
,4679,,,129,,0.34170570969581604,
,4679,,,129,,,0.3415486812591553
,6918,0.3513120710849762,,,,,
,6919,0.33895692229270935,,,,,
,6920,0.34864893555641174,,,,,
,6921,0.3435671627521515,,,,,
,6922,0.3426685035228729,,,,,
,4684,,0.3426685035228729,130,,,
,6924,0.35260912775993347,,,,,
,6925,0.3449452221393585,,,,,
,6926,0.33454644680023193,,,,,
,6927,0.3605836033821106,,,,,
,6928,0.33507025241851807,,,,,
,4689,,0.33507025241851807,130,,,
,6930,0.33387547731399536,,,,,
,6931,0.3284842073917389,,,,,
,6932,0.3437463343143463,,,,,
,6933,0.3377842903137207,,,,,
,6934,0.33799150586128235,,,,,
,4694,,0.33799150586128235,130,,,
,6936,0.339444637298584,,,,,
,6937,0.3494134843349457,,,,,
,6938,0.3399602472782135,,,,,
,6939,0.3457101285457611,,,,,
,6940,0.35017645359039307,,,,,
,4699,,0.35017645359039307,130,,,
,6942,0.33613428473472595,,,,,
,6943,0.3338984251022339,,,,,
,6944,0.3486754298210144,,,,,
,6945,0.35672321915626526,,,,,
,6946,0.34174948930740356,,,,,
,4704,,0.34174948930740356,130,,,
,6948,0.33613696694374084,,,,,
,6949,0.35146790742874146,,,,,
,6950,0.33546575903892517,,,,,
,6951,0.3425324559211731,,,,,
,6952,0.3376007676124573,,,,,
,4709,,0.3376007676124573,130,,,
,6954,0.33815664052963257,,,,,
,6955,0.336031973361969,,,,,
,6956,0.3336860239505768,,,,,
,6957,0.3326539695262909,,,,,
,6958,0.3366078734397888,,,,,
,4714,,0.3366078734397888,130,,,
,6960,0.3394671380519867,,,,,
0.3376922011375427,6961,,,,,,
,520,,,,0.3376922011375427,,
0.34758540987968445,6963,,,,,,
,521,,,,0.34758540987968445,,
0.34656816720962524,6965,,,,,,
,522,,,,0.34656816720962524,,
0.3348024785518646,6967,,,,,,
,523,,,,0.3348024785518646,,
,4715,,,130,,0.34166204929351807,
,4715,,,130,,,0.3415690064430237
,6971,0.3490292727947235,,,,,
,6972,0.3392990231513977,,,,,
,6973,0.35029125213623047,,,,,
,6974,0.3459911048412323,,,,,
,4719,,0.3459911048412323,131,,,
,6976,0.3422948122024536,,,,,
,6977,0.35419994592666626,,,,,
,6978,0.3452908992767334,,,,,
,6979,0.3387415409088135,,,,,
,6980,0.36199843883514404,,,,,
,4724,,0.36199843883514404,131,,,
,6982,0.3336629867553711,,,,,
,6983,0.3315245509147644,,,,,
,6984,0.32738441228866577,,,,,
,6985,0.34427013993263245,,,,,
,6986,0.3387448787689209,,,,,
,4729,,0.3387448787689209,131,,,
,6988,0.339579701423645,,,,,
,6989,0.3397533595561981,,,,,
,6990,0.3483183979988098,,,,,
,6991,0.34101229906082153,,,,,
,6992,0.3457617163658142,,,,,
,4734,,0.3457617163658142,131,,,
,6994,0.3519904315471649,,,,,
,6995,0.339171439409256,,,,,
,6996,0.3301088809967041,,,,,
,6997,0.34446981549263,,,,,
,6998,0.35162219405174255,,,,,
,4739,,0.35162219405174255,131,,,
,7000,0.3406115770339966,,,,,
,7001,0.3373641073703766,,,,,
,7002,0.35122960805892944,,,,,
,7003,0.33342254161834717,,,,,
,7004,0.33946552872657776,,,,,
,4744,,0.33946552872657776,131,,,
,7006,0.3376156687736511,,,,,
,7007,0.33852171897888184,,,,,
,7008,0.33715692162513733,,,,,
,7009,0.33098164200782776,,,,,
,7010,0.3354664444923401,,,,,
,4749,,0.3354664444923401,131,,,
,7012,0.33608514070510864,,,,,
,7013,0.34010574221611023,,,,,
0.33770304918289185,7014,,,,,,
,524,,,,0.33770304918289185,,
0.34751614928245544,7016,,,,,,
,525,,,,0.34751614928245544,,
0.3465593159198761,7018,,,,,,
,526,,,,0.3465593159198761,,
0.3347480893135071,7020,,,,,,
,527,,,,0.3347480893135071,,
,4751,,,131,,0.3416316509246826,
,4751,,,131,,,0.34145939350128174
,7024,0.34971684217453003,,,,,
,7025,0.34030675888061523,,,,,
,7026,0.3507843613624573,,,,,
,4754,,0.3507843613624573,132,,,
,7028,0.3448996841907501,,,,,
,7029,0.34217381477355957,,,,,
,7030,0.3518851697444916,,,,,
,7031,0.3452983498573303,,,,,
,7032,0.3366033434867859,,,,,
,4759,,0.3366033434867859,132,,,
,7034,0.36537572741508484,,,,,
,7035,0.3344578742980957,,,,,
,7036,0.33402782678604126,,,,,
,7037,0.3269505500793457,,,,,
,7038,0.3434733748435974,,,,,
,4764,,0.3434733748435974,132,,,
,7040,0.3380591869354248,,,,,
,7041,0.34027424454689026,,,,,
,7042,0.34039801359176636,,,,,
,7043,0.34885913133621216,,,,,
,7044,0.342429518699646,,,,,
,4769,,0.342429518699646,132,,,
,7046,0.34509944915771484,,,,,
,7047,0.35086971521377563,,,,,
,7048,0.3362559378147125,,,,,
,7049,0.3327593505382538,,,,,
,7050,0.34646672010421753,,,,,
,4774,,0.34646672010421753,132,,,
,7052,0.3513404428958893,,,,,
,7053,0.3428620994091034,,,,,
,7054,0.3374478816986084,,,,,
,7055,0.353513240814209,,,,,
,7056,0.33468300104141235,,,,,
,4779,,0.33468300104141235,132,,,
,7058,0.3400217294692993,,,,,
,7059,0.3349936604499817,,,,,
,7060,0.33634740114212036,,,,,
,7061,0.3365519642829895,,,,,
,7062,0.3308088481426239,,,,,
,4784,,0.3308088481426239,132,,,
,7064,0.3325172960758209,,,,,
,7065,0.3364851176738739,,,,,
,7066,0.3390522301197052,,,,,
0.3376939594745636,7067,,,,,,
,528,,,,0.3376939594745636,,
0.3475201427936554,7069,,,,,,
,529,,,,0.3475201427936554,,
0.3466373682022095,7071,,,,,,
,530,,,,0.3466373682022095,,
0.33468958735466003,7073,,,,,,
,531,,,,0.33468958735466003,,
,4787,,,132,,0.34163525700569153,
,4787,,,132,,,0.3415014147758484
,7077,0.34971341490745544,,,,,
,7078,0.34125980734825134,,,,,
,4789,,0.34125980734825134,133,,,
,7080,0.35034042596817017,,,,,
,7081,0.3458788990974426,,,,,
,7082,0.3411051630973816,,,,,
,7083,0.3499581515789032,,,,,
,7084,0.34244081377983093,,,,,
,4794,,0.34244081377983093,133,,,
,7086,0.3334659934043884,,,,,
,7087,0.36378851532936096,,,,,
,7088,0.3356268107891083,,,,,
,7089,0.3342228829860687,,,,,
,7090,0.32692551612854004,,,,,
,4799,,0.32692551612854004,133,,,
,7092,0.34613505005836487,,,,,
,7093,0.33767005801200867,,,,,
,7094,0.3394097089767456,,,,,
,7095,0.34041115641593933,,,,,
,7096,0.3469369113445282,,,,,
,4804,,0.3469369113445282,133,,,
,7098,0.3407491147518158,,,,,
,7099,0.345422625541687,,,,,
,7100,0.3506431579589844,,,,,
,7101,0.3352995216846466,,,,,
,7102,0.3334490656852722,,,,,
,4809,,0.3334490656852722,133,,,
,7104,0.3450041115283966,,,,,
,7105,0.35333937406539917,,,,,
,7106,0.3407028019428253,,,,,
,7107,0.33508017659187317,,,,,
,7108,0.3496604859828949,,,,,
,4814,,0.3496604859828949,133,,,
,7110,0.33287152647972107,,,,,
,7111,0.33989110589027405,,,,,
,7112,0.33516302704811096,,,,,
,7113,0.3376394808292389,,,,,
,7114,0.3350006937980652,,,,,
,4819,,0.3350006937980652,133,,,
,7116,0.32892680168151855,,,,,
,7117,0.3309718668460846,,,,,
,7118,0.336038202047348,,,,,
,7119,0.3390671908855438,,,,,
0.33760929107666016,7120,,,,,,
,532,,,,0.33760929107666016,,
0.3473687767982483,7122,,,,,,
,533,,,,0.3473687767982483,,
0.3465321958065033,7124,,,,,,
,534,,,,0.3465321958065033,,
0.3345203697681427,7126,,,,,,
,535,,,,0.3345203697681427,,
,4823,,,133,,0.3415076732635498,
,4823,,,133,,,0.3408392071723938
,7130,0.3495958149433136,,,,,
,4824,,0.3495958149433136,134,,,
,7132,0.34160688519477844,,,,,
,7133,0.3493124544620514,,,,,
,7134,0.3459925651550293,,,,,
,7135,0.34061577916145325,,,,,
,7136,0.35021770000457764,,,,,
,4829,,0.35021770000457764,134,,,
,7138,0.34446439146995544,,,,,
,7139,0.33846351504325867,,,,,
,7140,0.36238542199134827,,,,,
,7141,0.3342204988002777,,,,,
,7142,0.3353786766529083,,,,,
,4834,,0.3353786766529083,134,,,
,7144,0.32808640599250793,,,,,
,7145,0.3466888964176178,,,,,
,7146,0.3406326174736023,,,,,
,7147,0.3381587862968445,,,,,
,7148,0.33720019459724426,,,,,
,4839,,0.33720019459724426,134,,,
,7150,0.34907957911491394,,,,,
,7151,0.3402111232280731,,,,,
,7152,0.3459612727165222,,,,,
,7153,0.3500353991985321,,,,,
,7154,0.336826890707016,,,,,
,4844,,0.336826890707016,134,,,
,7156,0.3298313617706299,,,,,
,7157,0.34512171149253845,,,,,
,7158,0.35251307487487793,,,,,
,7159,0.34228745102882385,,,,,
,7160,0.33640339970588684,,,,,
,4849,,0.33640339970588684,134,,,
,7162,0.35097476840019226,,,,,
,7163,0.3325114846229553,,,,,
,7164,0.34244799613952637,,,,,
,7165,0.33591270446777344,,,,,
,7166,0.33733999729156494,,,,,
,4854,,0.33733999729156494,134,,,
,7168,0.3358697295188904,,,,,
,7169,0.33026495575904846,,,,,
,7170,0.3320406973361969,,,,,
,7171,0.33789148926734924,,,,,
,7172,0.33661189675331116,,,,,
,4859,,0.33661189675331116,134,,,
0.33745989203453064,7174,,,,,,
,536,,,,0.33745989203453064,,
0.347243994474411,7176,,,,,,
,537,,,,0.347243994474411,,
0.3464958071708679,7178,,,,,,
,538,,,,0.3464958071708679,,
0.3343775272369385,7180,,,,,,
,539,,,,0.3343775272369385,,
,4859,,,134,,0.341394305229187,
,4859,,,134,,,0.34119877219200134
,7184,0.35091903805732727,,,,,
,7185,0.3416689336299896,,,,,
,7186,0.3497486412525177,,,,,
,7187,0.34661710262298584,,,,,
,7188,0.34337130188941956,,,,,
,4864,,0.34337130188941956,135,,,
,7190,0.35073068737983704,,,,,
,7191,0.34369802474975586,,,,,
,7192,0.3355587124824524,,,,,
,7193,0.36419063806533813,,,,,
,7194,0.33526766300201416,,,,,
,4869,,0.33526766300201416,135,,,
,7196,0.334097683429718,,,,,
,7197,0.3262540102005005,,,,,
,7198,0.343140184879303,,,,,
,7199,0.33638763427734375,,,,,
,7200,0.33721551299095154,,,,,
,4874,,0.33721551299095154,135,,,
,7202,0.3394772410392761,,,,,
,7203,0.34872519969940186,,,,,
,7204,0.33788254857063293,,,,,
,7205,0.34948161244392395,,,,,
,7206,0.352520227432251,,,,,
,4879,,0.352520227432251,135,,,
,7208,0.33795836567878723,,,,,
,7209,0.33200809359550476,,,,,
,7210,0.3505367934703827,,,,,
,7211,0.3533778190612793,,,,,
,7212,0.3434615433216095,,,,,
,4884,,0.3434615433216095,135,,,
,7214,0.3346416652202606,,,,,
,7215,0.3523567318916321,,,,,
,7216,0.33352386951446533,,,,,
,7217,0.338514506816864,,,,,
,7218,0.3346721827983856,,,,,
,4889,,0.3346721827983856,135,,,
,7220,0.3355785608291626,,,,,
,7221,0.33571675419807434,,,,,
,7222,0.3314768373966217,,,,,
,7223,0.3338254392147064,,,,,
,7224,0.33697041869163513,,,,,
,4894,,0.33697041869163513,135,,,
,7226,0.33926719427108765,,,,,
0.33755916357040405,7227,,,,,,
,540,,,,0.33755916357040405,,
0.3472982943058014,7229,,,,,,
,541,,,,0.3472982943058014,,
0.34650281071662903,7231,,,,,,
,542,,,,0.34650281071662903,,
0.33447596430778503,7233,,,,,,
,543,,,,0.33447596430778503,,
,4895,,,135,,0.3414590656757355,
,4895,,,135,,,0.341412216424942
,7237,0.35057637095451355,,,,,
,7238,0.3410412073135376,,,,,
,7239,0.34870025515556335,,,,,
,7240,0.34596672654151917,,,,,
,4899,,0.34596672654151917,136,,,
,7242,0.3414400517940521,,,,,
,7243,0.35156506299972534,,,,,
,7244,0.34601137042045593,,,,,
,7245,0.3345651924610138,,,,,
,7246,0.36445894837379456,,,,,
,4904,,0.36445894837379456,136,,,
,7248,0.3364180028438568,,,,,
,7249,0.33315497636795044,,,,,
,7250,0.32712504267692566,,,,,
,7251,0.34427982568740845,,,,,
,7252,0.33957985043525696,,,,,
,4909,,0.33957985043525696,136,,,
,7254,0.34046176075935364,,,,,
,7255,0.340474933385849,,,,,
,7256,0.3528062403202057,,,,,
,7257,0.3432668447494507,,,,,
,7258,0.3478495180606842,,,,,
,4914,,0.3478495180606842,136,,,
,7260,0.34870147705078125,,,,,
,7261,0.33655014634132385,,,,,
,7262,0.3315924406051636,,,,,
,7263,0.3483158051967621,,,,,
,7264,0.35283970832824707,,,,,
,4919,,0.35283970832824707,136,,,
,7266,0.34252774715423584,,,,,
,7267,0.33572104573249817,,,,,
,7268,0.3539736866950989,,,,,
,7269,0.3337879776954651,,,,,
,7270,0.33862993121147156,,,,,
,4924,,0.33862993121147156,136,,,
,7272,0.33488497138023376,,,,,
,7273,0.3386372923851013,,,,,
,7274,0.3334791660308838,,,,,
,7275,0.33048558235168457,,,,,
,7276,0.33177196979522705,,,,,
,4929,,0.33177196979522705,136,,,
,7278,0.3353899121284485,,,,,
,7279,0.3393157124519348,,,,,
0.3375927805900574,7280,,,,,,
,544,,,,0.3375927805900574,,
0.34745553135871887,7282,,,,,,
,545,,,,0.34745553135871887,,
0.3465871512889862,7284,,,,,,
,546,,,,0.3465871512889862,,
0.33461809158325195,7286,,,,,,
,547,,,,0.33461809158325195,,
,4931,,,136,,0.3415634036064148,
,4931,,,136,,,0.34156519174575806
,7290,0.3498900532722473,,,,,
,7291,0.3419499397277832,,,,,
,7292,0.35107922554016113,,,,,
,4934,,0.35107922554016113,137,,,
,7294,0.3460036516189575,,,,,
,7295,0.3415604829788208,,,,,
,7296,0.35081326961517334,,,,,
,7297,0.34535589814186096,,,,,
,7298,0.3369891047477722,,,,,
,4939,,0.3369891047477722,137,,,
,7300,0.3625470697879791,,,,,
,7301,0.3334711790084839,,,,,
,7302,0.3336642384529114,,,,,
,7303,0.3263482451438904,,,,,
,7304,0.34424111247062683,,,,,
,4944,,0.34424111247062683,137,,,
,7306,0.3396821916103363,,,,,
,7307,0.3396683633327484,,,,,
,7308,0.33851465582847595,,,,,
,7309,0.34635499119758606,,,,,
,7310,0.33712220191955566,,,,,
,4949,,0.33712220191955566,137,,,
,7312,0.34537869691848755,,,,,
,7313,0.34781426191329956,,,,,
,7314,0.3400326073169708,,,,,
,7315,0.3325554132461548,,,,,
,7316,0.34714066982269287,,,,,
,4954,,0.34714066982269287,137,,,
,7318,0.3517216444015503,,,,,
,7319,0.3410067856311798,,,,,
,7320,0.3364313542842865,,,,,
,7321,0.3502735495567322,,,,,
,7322,0.3327997326850891,,,,,
,4959,,0.3327997326850891,137,,,
,7324,0.3411513566970825,,,,,
,7325,0.3318650722503662,,,,,
,7326,0.3394254148006439,,,,,
,7327,0.33515793085098267,,,,,
,7328,0.33121931552886963,,,,,
,4964,,0.33121931552886963,137,,,
,7330,0.3332316279411316,,,,,
,7331,0.33758702874183655,,,,,
,7332,0.33829382061958313,,,,,
0.3373945653438568,7333,,,,,,
,548,,,,0.3373945653438568,,
0.3472714126110077,7335,,,,,,
,549,,,,0.3472714126110077,,
0.3463585376739502,7337,,,,,,
,550,,,,0.3463585376739502,,
0.3342968821525574,7339,,,,,,
,551,,,,0.3342968821525574,,
,4967,,,137,,0.341330349445343,
,4967,,,137,,,0.34106504917144775
,7343,0.3496346175670624,,,,,
,7344,0.3421778678894043,,,,,
,4969,,0.3421778678894043,138,,,
,7346,0.3491414189338684,,,,,
,7347,0.3449898362159729,,,,,
,7348,0.3416613042354584,,,,,
,7349,0.3507629334926605,,,,,
,7350,0.3466147780418396,,,,,
,4974,,0.3466147780418396,138,,,
,7352,0.334987998008728,,,,,
,7353,0.36424505710601807,,,,,
,7354,0.3348608613014221,,,,,
,7355,0.33185356855392456,,,,,
,7356,0.32885119318962097,,,,,
,4979,,0.32885119318962097,138,,,
,7358,0.34442272782325745,,,,,
,7359,0.33821913599967957,,,,,
,7360,0.33832141757011414,,,,,
,7361,0.3375172019004822,,,,,
,7362,0.3492027223110199,,,,,
,4984,,0.3492027223110199,138,,,
,7364,0.33889761567115784,,,,,
,7365,0.34419140219688416,,,,,
,7366,0.3490667939186096,,,,,
,7367,0.33586353063583374,,,,,
,7368,0.3335655629634857,,,,,
,4989,,0.3335655629634857,138,,,
,7370,0.34416845440864563,,,,,
,7371,0.35365238785743713,,,,,
,7372,0.3428880274295807,,,,,
,7373,0.3345809280872345,,,,,
,7374,0.350517600774765,,,,,
,4994,,0.350517600774765,138,,,
,7376,0.333346962928772,,,,,
,7377,0.339473158121109,,,,,
,7378,0.33317264914512634,,,,,
,7379,0.33694201707839966,,,,,
,7380,0.33520209789276123,,,,,
,4999,,0.33520209789276123,138,,,
,7382,0.33133265376091003,,,,,
,7383,0.33376240730285645,,,,,
,7384,0.3378531038761139,,,,,
,7385,0.34042689204216003,,,,,
0.33751776814460754,7386,,,,,,
,552,,,,0.33751776814460754,,
0.3473340570926666,7388,,,,,,
,553,,,,0.3473340570926666,,
0.34650924801826477,7390,,,,,,
,554,,,,0.34650924801826477,,
0.33445921540260315,7392,,,,,,
,555,,,,0.33445921540260315,,
,5003,,,138,,0.3414550721645355,
,5003,,,138,,,0.34101027250289917
,7396,0.35033321380615234,,,,,
,5004,,0.35033321380615234,139,,,
,7398,0.3404899537563324,,,,,
,7399,0.35027071833610535,,,,,
,7400,0.346192330121994,,,,,
,7401,0.34276869893074036,,,,,
,7402,0.3491525948047638,,,,,
,5009,,0.3491525948047638,139,,,
,7404,0.34483420848846436,,,,,
,7405,0.3340623676776886,,,,,
,7406,0.3618411421775818,,,,,
,7407,0.3355657160282135,,,,,
,7408,0.33380499482154846,,,,,
,5014,,0.33380499482154846,139,,,
,7410,0.32663512229919434,,,,,
,7411,0.3473173677921295,,,,,
,7412,0.33799970149993896,,,,,
,7413,0.33853331208229065,,,,,
,7414,0.33778685331344604,,,,,
,5019,,0.33778685331344604,139,,,
,7416,0.3476220965385437,,,,,
,7417,0.3388993442058563,,,,,
,7418,0.34653013944625854,,,,,
,7419,0.352261483669281,,,,,
,7420,0.33914467692375183,,,,,
,5024,,0.33914467692375183,139,,,
,7422,0.33054447174072266,,,,,
,7423,0.3442716896533966,,,,,
,7424,0.3521910607814789,,,,,
,7425,0.34088876843452454,,,,,
,7426,0.3345964848995209,,,,,
,5029,,0.3345964848995209,139,,,
,7428,0.35034510493278503,,,,,
,7429,0.33393192291259766,,,,,
,7430,0.33793193101882935,,,,,
,7431,0.33512115478515625,,,,,
,7432,0.3388194441795349,,,,,
,5034,,0.3388194441795349,139,,,
,7434,0.33343052864074707,,,,,
,7435,0.32877665758132935,,,,,
,7436,0.3319849967956543,,,,,
,7437,0.334995836019516,,,,,
,7438,0.3391435146331787,,,,,
,5039,,0.3391435146331787,139,,,
0.33738067746162415,7440,,,,,,
,556,,,,0.33738067746162415,,
0.34721624851226807,7442,,,,,,
,557,,,,0.34721624851226807,,
0.3464290201663971,7444,,,,,,
,558,,,,0.3464290201663971,,
0.33423128724098206,7446,,,,,,
,559,,,,0.33423128724098206,,
,5039,,,139,,0.34131431579589844,
,5039,,,139,,,0.34080612659454346
,7450,0.35025614500045776,,,,,
,7451,0.341854453086853,,,,,
,7452,0.3496318459510803,,,,,
,7453,0.3449767529964447,,,,,
,7454,0.34209609031677246,,,,,
,5044,,0.34209609031677246,140,,,
,7456,0.3511311411857605,,,,,
,7457,0.3451368510723114,,,,,
,7458,0.3369848430156708,,,,,
,7459,0.3629688620567322,,,,,
,7460,0.3343801200389862,,,,,
,5049,,0.3343801200389862,140,,,
,7462,0.3327004313468933,,,,,
,7463,0.32727882266044617,,,,,
,7464,0.34528040885925293,,,,,
,7465,0.3373316824436188,,,,,
,7466,0.3390073776245117,,,,,
,5054,,0.3390073776245117,140,,,
,7468,0.339690238237381,,,,,
,7469,0.3486155867576599,,,,,
,7470,0.33901533484458923,,,,,
,7471,0.34584590792655945,,,,,
,7472,0.3498666286468506,,,,,
,5059,,0.3498666286468506,140,,,
,7474,0.33667588233947754,,,,,
,7475,0.3296954035758972,,,,,
,7476,0.3450576066970825,,,,,
,7477,0.35247743129730225,,,,,
,7478,0.34082332253456116,,,,,
,5064,,0.34082332253456116,140,,,
,7480,0.3374905586242676,,,,,
,7481,0.35019785165786743,,,,,
,7482,0.3307747542858124,,,,,
,7483,0.3397177755832672,,,,,
,7484,0.3355587124824524,,,,,
,5069,,0.3355587124824524,140,,,
,7486,0.3360656201839447,,,,,
,7487,0.33325478434562683,,,,,
,7488,0.3315455913543701,,,,,
,7489,0.33251047134399414,,,,,
,7490,0.3353777825832367,,,,,
,5074,,0.3353777825832367,140,,,
,7492,0.33828049898147583,,,,,
0.33747193217277527,7493,,,,,,
,560,,,,0.33747193217277527,,
0.34716489911079407,7495,,,,,,
,561,,,,0.34716489911079407,,
0.34647640585899353,7497,,,,,,
,562,,,,0.34647640585899353,,
0.33428895473480225,7499,,,,,,
,563,,,,0.33428895473480225,,
,5075,,,140,,0.3413505554199219,
,5075,,,140,,,0.34082090854644775
,7503,0.34729036688804626,,,,,
,7504,0.34066328406333923,,,,,
,7505,0.3485143184661865,,,,,
,7506,0.3452717363834381,,,,,
,5079,,0.3452717363834381,141,,,
,7508,0.34310734272003174,,,,,
,7509,0.35046014189720154,,,,,
,7510,0.34562382102012634,,,,,
,7511,0.3367174565792084,,,,,
,7512,0.36132898926734924,,,,,
,5084,,0.36132898926734924,141,,,
,7514,0.3334360718727112,,,,,
,7515,0.3327230215072632,,,,,
,7516,0.3241279423236847,,,,,
,7517,0.34564507007598877,,,,,
,7518,0.3370632529258728,,,,,
,5089,,0.3370632529258728,141,,,
,7520,0.33836057782173157,,,,,
,7521,0.33831995725631714,,,,,
,7522,0.3480309844017029,,,,,
,7523,0.33993157744407654,,,,,
,7524,0.3444884717464447,,,,,
,5094,,0.3444884717464447,141,,,
,7526,0.3482491374015808,,,,,
,7527,0.33652886748313904,,,,,
,7528,0.3294701874256134,,,,,
,7529,0.34694477915763855,,,,,
,7530,0.3522295653820038,,,,,
,5099,,0.3522295653820038,141,,,
,7532,0.3385612666606903,,,,,
,7533,0.33645203709602356,,,,,
,7534,0.3508951663970947,,,,,
,7535,0.33024048805236816,,,,,
,7536,0.34039103984832764,,,,,
,5104,,0.34039103984832764,141,,,
,7538,0.33347153663635254,,,,,
,7539,0.3366642892360687,,,,,
,7540,0.3346277177333832,,,,,
,7541,0.3303481340408325,,,,,
,7542,0.3321380317211151,,,,,
,5109,,0.3321380317211151,141,,,
,7544,0.337014764547348,,,,,
,7545,0.33766043186187744,,,,,
0.3374229371547699,7546,,,,,,
,564,,,,0.3374229371547699,,
